Ano;Regiao;Estado;Torre;Variavel;Consecutivo;Gap;Outlier;MDQI
2000;CO;DF;BRASILIA;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,08838912133891214;0,08838912133891214;0,08838912133891214
2000;CO;DF;BRASILIA;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,14365411436541142;0,08838912133891214;0,08838912133891214;0,10681078568107856
2000;CO;DF;BRASILIA;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,16248256624825663;0,09797768479776849;0,09797768479776849;0,1194793119479312
2000;CO;DF;BRASILIA;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,16021617852161785;0,09797768479776849;0,09797768479776849;0,11872384937238493
2000;CO;DF;BRASILIA;RADIACAO GLOBAL (KJ/m²);0,0;0,5217921896792189;0,0;0,26089609483960946
2000;CO;DF;BRASILIA;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,11872384937238493;0,08838912133891214;0,08838912133891214;0,09850069735006974
2000;CO;DF;BRASILIA;TEMPERATURA DO PONTO DE ORVALHO (°C);0,16718967921896793;0,08838912133891214;0,08838912133891214;0,1146559739655974
2000;CO;DF;BRASILIA;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,13824965132496514;0,09797768479776849;0,09797768479776849;0,11140167364016736
2000;CO;DF;BRASILIA;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,1412133891213389;0,09797768479776849;0,09797768479776849;0,11238958623895862
2000;CO;DF;BRASILIA;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,1990934449093445;0,09797768479776849;0,09797768479776849;0,13168293816829382
2000;CO;DF;BRASILIA;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,2031032078103208;0,09797768479776849;0,09797768479776849;0,1330195258019526
2000;CO;DF;BRASILIA;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,20624128312412832;0,09797768479776849;0,09797768479776849;0,1340655509065551
2000;CO;DF;BRASILIA;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,19996513249651324;0,09797768479776849;0,09797768479776849;0,13197350069735006
2000;CO;DF;BRASILIA;UMIDADE RELATIVA DO AR, HORARIA (%);0,1694560669456067;0,08838912133891214;0,08838912133891214;0,11541143654114366
2000;CO;DF;BRASILIA;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,10948396094839609;0,09205020920502092;0,09205020920502092;0,09786145978614598
2000;CO;DF;BRASILIA;VENTO, RAJADA MAXIMA (m/s);0,13232217573221758;0,10181311018131102;0,0;0,07804509530450954
2000;CO;DF;BRASILIA;VENTO, VELOCIDADE HORARIA (m/s);0,13964435146443516;0,09205020920502092;0,09205020920502092;0,10791492329149234
2000;CO;DF;BRASILIA;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2000;NE;BA;SALVADOR;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,6255364806866953;0,0;0,31276824034334766
2000;NE;BA;SALVADOR;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,9998211731044349;1,0;0,0;0,6666070577014783
2000;NE;BA;SALVADOR;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,6546852646638054;0,6257153075822603;0,0;0,42680019074868863
2000;NE;BA;SALVADOR;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,6527181688125894;0,6257153075822603;0,0;0,4261444921316166
2000;NE;BA;SALVADOR;RADIACAO GLOBAL (KJ/m²);0,0;0,7957796852646638;0,0;0,3978898426323319
2000;NE;BA;SALVADOR;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,6598712446351931;0,6255364806866953;0,0;0,42846924177396284
2000;NE;BA;SALVADOR;TEMPERATURA DO PONTO DE ORVALHO (°C);0,672925608011445;0,6255364806866953;0,0;0,4328206962327134
2000;NE;BA;SALVADOR;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,6670243204577968;0,6257153075822603;0,0;0,4309132093466857
2000;NE;BA;SALVADOR;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,667203147353362;0,6257153075822603;0,0;0,4309728183118741
2000;NE;BA;SALVADOR;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,6874105865522174;0,6257153075822603;0,0;0,4377086313781593
2000;NE;BA;SALVADOR;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,6925965665236051;0,6257153075822603;0,0;0,4394372913686218
2000;NE;BA;SALVADOR;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,7060085836909872;0,6257153075822603;0,0;0,44390796375774916
2000;NE;BA;SALVADOR;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,6933118741058655;0,6257153075822603;0,0;0,43967572722937526
2000;NE;BA;SALVADOR;UMIDADE RELATIVA DO AR, HORARIA (%);0,6841917024320457;0,6255364806866953;0,0;0,43657606103958035
2000;NE;BA;SALVADOR;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,6409155937052933;0,6280400572246065;0,0;0,42298521697663327
2000;NE;BA;SALVADOR;VENTO, RAJADA MAXIMA (m/s);0,6439556509298998;0,6278612303290415;0,0;0,42393896041964707
2000;NE;BA;SALVADOR;VENTO, VELOCIDADE HORARIA (m/s);0,6566523605150214;0,6280400572246065;0,0;0,42823080591320933
2000;NE;BA;SALVADOR;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2000;N;AM;MANAUS;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,1111111111111111;0,0;0,05555555555555555
2000;N;AM;MANAUS;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,15084388185654007;0,11128691983122363;0,0;0,08737693389592123
2000;N;AM;MANAUS;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,16824894514767932;0,1190225035161744;0,0;0,0957571495546179
2000;N;AM;MANAUS;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,170182841068917;0,1190225035161744;0,0;0,0964017815283638
2000;N;AM;MANAUS;RADIACAO GLOBAL (KJ/m²);0,0;0,5467651195499297;0,0;0,27338255977496484
2000;N;AM;MANAUS;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,15207454289732772;0,11128691983122363;0,0;0,08778715424285044
2000;N;AM;MANAUS;TEMPERATURA DO PONTO DE ORVALHO (°C);0,19567510548523206;0,11128691983122363;0,0;0,10232067510548522
2000;N;AM;MANAUS;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,1742264416315049;0,1190225035161744;0,0;0,09774964838255977
2000;N;AM;MANAUS;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,18372011251758089;0,1190225035161744;0,0;0,1009142053445851
2000;N;AM;MANAUS;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,23593530239099858;0,1190225035161744;0,0;0,11831926863572433
2000;N;AM;MANAUS;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,2429676511954993;0,1190225035161744;0,0;0,12066338490389122
2000;N;AM;MANAUS;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,28744725738396626;0,1190225035161744;0,0;0,1354899203000469
2000;N;AM;MANAUS;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,24208860759493672;0,1190225035161744;0,0;0,12037037037037036
2000;N;AM;MANAUS;UMIDADE RELATIVA DO AR, HORARIA (%);0,21835443037974683;0,11128691983122363;0,0;0,10988045007032349
2000;N;AM;MANAUS;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,12728551336146274;0,11919831223628692;0,0;0,08216127519924989
2000;N;AM;MANAUS;VENTO, RAJADA MAXIMA (m/s);0,1591068917018284;0,12078059071729957;0,0;0,09329582747304266
2000;N;AM;MANAUS;VENTO, VELOCIDADE HORARIA (m/s);0,20130098452883263;0,11163853727144867;0,0;0,1043131739334271
2000;N;AM;MANAUS;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2000;SE;RJ;ECOLOGIA AGRICOLA;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,11628312412831242;0,0;0,05814156206415621
2000;SE;RJ;ECOLOGIA AGRICOLA;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,16684100418410042;0,11628312412831242;0,0;0,09437470943747095
2000;SE;RJ;ECOLOGIA AGRICOLA;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,18322873082287308;0,11680613668061367;0,0;0,10001162250116225
2000;SE;RJ;ECOLOGIA AGRICOLA;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,18357740585774057;0,11680613668061367;0,0;0,10012784751278475
2000;SE;RJ;ECOLOGIA AGRICOLA;RADIACAO GLOBAL (KJ/m²);0,0;0,5306834030683403;0,0;0,26534170153417014
2000;SE;RJ;ECOLOGIA AGRICOLA;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,1647489539748954;0,11628312412831242;0,0;0,09367735936773593
2000;SE;RJ;ECOLOGIA AGRICOLA;TEMPERATURA DO PONTO DE ORVALHO (°C);0,20798465829846582;0,11628312412831242;0,0;0,10808926080892607
2000;SE;RJ;ECOLOGIA AGRICOLA;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,17764993026499304;0,11680613668061367;0,0;0,09815202231520224
2000;SE;RJ;ECOLOGIA AGRICOLA;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,18793584379358438;0,11680613668061367;0,0;0,10158066015806601
2000;SE;RJ;ECOLOGIA AGRICOLA;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,23657601115760113;0,11680613668061367;0,0;0,11779404927940494
2000;SE;RJ;ECOLOGIA AGRICOLA;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,23343793584379358;0,11680613668061367;0,0;0,11674802417480241
2000;SE;RJ;ECOLOGIA AGRICOLA;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,27684797768479774;0,11680613668061367;0,0;0,1312180381218038
2000;SE;RJ;ECOLOGIA AGRICOLA;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,2496513249651325;0,11680613668061367;0,0;0,12215248721524873
2000;SE;RJ;ECOLOGIA AGRICOLA;UMIDADE RELATIVA DO AR, HORARIA (%);0,24389818688981868;0,11628312412831242;0,0;0,1200604370060437
2000;SE;RJ;ECOLOGIA AGRICOLA;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,1344142259414226;0,11628312412831242;0,0;0,08356578335657834
2000;SE;RJ;ECOLOGIA AGRICOLA;VENTO, RAJADA MAXIMA (m/s);0,151673640167364;0,12203626220362622;0,0;0,09123663412366341
2000;SE;RJ;ECOLOGIA AGRICOLA;VENTO, VELOCIDADE HORARIA (m/s);0,16788702928870292;0,11628312412831242;0,0;0,09472338447233845
2000;SE;RJ;ECOLOGIA AGRICOLA;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
2000;S;RS;PORTO ALEGRE;PRECIPITAÇÃO TOTAL, HORÁRIO (mm);0,0;0,018564356435643563;0,018564356435643563;0,018564356435643563
2000;S;RS;PORTO ALEGRE;PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB);0,07673267326732673;0,018564356435643563;0,018564356435643563;0,037953795379537955
2000;S;RS;PORTO ALEGRE;PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB);0,10849834983498349;0,018976897689768978;0,018976897689768978;0,04881738173817382
2000;S;RS;PORTO ALEGRE;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);0,09777227722772278;0,018976897689768978;0,018976897689768978;0,045242024202420246
2000;S;RS;PORTO ALEGRE;RADIACAO GLOBAL (KJ/m²);0,0;0,41625412541254125;0,0;0,20812706270627063
2000;S;RS;PORTO ALEGRE;TEMPERATURA DO AR - BULBO SECO, HORARIA (°C);0,07962046204620463;0,018564356435643563;0,018564356435643563;0,03891639163916392
2000;S;RS;PORTO ALEGRE;TEMPERATURA DO PONTO DE ORVALHO (°C);0,11633663366336634;0,018564356435643563;0,018564356435643563;0,05115511551155116
2000;S;RS;PORTO ALEGRE;TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);0,07632013201320131;0,018976897689768978;0,018976897689768978;0,0380913091309131
2000;S;RS;PORTO ALEGRE;TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C);0,08250825082508251;0,018976897689768978;0,018976897689768978;0,040154015401540157
2000;S;RS;PORTO ALEGRE;TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT) (°C);0,13655115511551155;0,018976897689768978;0,018976897689768978;0,05816831683168317
2000;S;RS;PORTO ALEGRE;TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C);0,13943894389438943;0,018976897689768978;0,018976897689768978;0,059130913091309134
2000;S;RS;PORTO ALEGRE;UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);0,1782178217821782;0,018976897689768978;0,018976897689768978;0,07205720572057206
2000;S;RS;PORTO ALEGRE;UMIDADE REL. MIN. NA HORA ANT. (AUT) (%);0,15222772277227722;0,018976897689768978;0,018976897689768978;0,0633938393839384
2000;S;RS;PORTO ALEGRE;UMIDADE RELATIVA DO AR, HORARIA (%);0,13902640264026403;0,018564356435643563;0,018564356435643563;0,05871837183718371
2000;S;RS;PORTO ALEGRE;VENTO, DIREÇÃO HORARIA (gr) (° (gr));0,037541254125412545;0,018564356435643563;0,018564356435643563;0,02488998899889989
2000;S;RS;PORTO ALEGRE;VENTO, RAJADA MAXIMA (m/s);0,052805280528052806;0,018976897689768978;0,018976897689768978;0,030253025302530257
2000;S;RS;PORTO ALEGRE;VENTO, VELOCIDADE HORARIA (m/s);0,08085808580858085;0,018564356435643563;0,018564356435643563;0,03932893289328933
2000;S;RS;PORTO ALEGRE;Unnamed: 19;0,0;1,0;0,0;0,3333333333333333
